,HPMSVtypeName,modelYearID,fuelTypeID,engTechID,stmyFraction,sourceTypeID,sourceTypeName
88,Combination Trucks,2029,9,40,8.083063163320717e-05,61,Combination Short-haul Truck
89,Combination Trucks,2029,9,40,8.083063163320717e-05,62,Combination Long-haul Truck
90,Combination Trucks,2030,1,1,0.0,61,Combination Short-haul Truck
91,Combination Trucks,2030,1,1,0.0,62,Combination Long-haul Truck
92,Combination Trucks,2030,2,1,0.9829709444529955,61,Combination Short-haul Truck
93,Combination Trucks,2030,2,1,0.9829709444529955,62,Combination Long-haul Truck
94,Combination Trucks,2030,3,1,0.009149178725978318,61,Combination Short-haul Truck
95,Combination Trucks,2030,3,1,0.009149178725978318,62,Combination Long-haul Truck
96,Combination Trucks,2030,9,30,0.0,61,Combination Short-haul Truck
97,Combination Trucks,2030,9,30,0.0,62,Combination Long-haul Truck
98,Combination Trucks,2030,9,40,0.007879876821026267,61,Combination Short-haul Truck
99,Combination Trucks,2030,9,40,0.007879876821026267,62,Combination Long-haul Truck
100,Combination Trucks,2031,1,1,0.0,61,Combination Short-haul Truck
101,Combination Trucks,2031,1,1,0.0,62,Combination Long-haul Truck
102,Combination Trucks,2031,2,1,0.9801483802326192,61,Combination Short-haul Truck
103,Combination Trucks,2031,2,1,0.9801483802326192,62,Combination Long-haul Truck
104,Combination Trucks,2031,3,1,0.009512942094620955,61,Combination Short-haul Truck
105,Combination Trucks,2031,3,1,0.009512942094620955,62,Combination Long-haul Truck
106,Combination Trucks,2031,9,30,0.0,61,Combination Short-haul Truck
107,Combination Trucks,2031,9,30,0.0,62,Combination Long-haul Truck
108,Combination Trucks,2031,9,40,0.010338677672759825,61,Combination Short-haul Truck
109,Combination Trucks,2031,9,40,0.010338677672759825,62,Combination Long-haul Truck
110,Combination Trucks,2032,1,1,0.0,61,Combination Short-haul Truck
111,Combination Trucks,2032,1,1,0.0,62,Combination Long-haul Truck
112,Combination Trucks,2032,2,1,0.9774676289884121,61,Combination Short-haul Truck
113,Combination Trucks,2032,2,1,0.9774676289884121,62,Combination Long-haul Truck
114,Combination Trucks,2032,3,1,0.00989519186650245,61,Combination Short-haul Truck
115,Combination Trucks,2032,3,1,0.00989519186650245,62,Combination Long-haul Truck
116,Combination Trucks,2032,9,30,0.0,61,Combination Short-haul Truck
117,Combination Trucks,2032,9,30,0.0,62,Combination Long-haul Truck
118,Combination Trucks,2032,9,40,0.012637179145085428,61,Combination Short-haul Truck
119,Combination Trucks,2032,9,40,0.012637179145085428,62,Combination Long-haul Truck
120,Combination Trucks,2033,1,1,0.0,61,Combination Short-haul Truck
121,Combination Trucks,2033,1,1,0.0,62,Combination Long-haul Truck
122,Combination Trucks,2033,2,1,0.9890442287070633,61,Combination Short-haul Truck
123,Combination Trucks,2033,2,1,0.9890442287070633,62,Combination Long-haul Truck
124,Combination Trucks,2033,3,1,0.010386365445737976,61,Combination Short-haul Truck
125,Combination Trucks,2033,3,1,0.010386365445737976,62,Combination Long-haul Truck
126,Combination Trucks,2033,9,30,0.0,61,Combination Short-haul Truck
127,Combination Trucks,2033,9,30,0.0,62,Combination Long-haul Truck
128,Combination Trucks,2033,9,40,0.0005694058471986666,61,Combination Short-haul Truck
129,Combination Trucks,2033,9,40,0.0005694058471986666,62,Combination Long-haul Truck
130,Combination Trucks,2034,1,1,0.0,61,Combination Short-haul Truck
131,Combination Trucks,2034,1,1,0.0,62,Combination Long-haul Truck
132,Combination Trucks,2034,2,1,0.9832932714561766,61,Combination Short-haul Truck
133,Combination Trucks,2034,2,1,0.9832932714561766,62,Combination Long-haul Truck
134,Combination Trucks,2034,3,1,0.010930177924502644,61,Combination Short-haul Truck
135,Combination Trucks,2034,3,1,0.010930177924502644,62,Combination Long-haul Truck
136,Combination Trucks,2034,9,30,3.9221891677073984e-39,61,Combination Short-haul Truck
137,Combination Trucks,2034,9,30,3.9221891677073984e-39,62,Combination Long-haul Truck
138,Combination Trucks,2034,9,40,0.005776550619320764,61,Combination Short-haul Truck
139,Combination Trucks,2034,9,40,0.005776550619320764,62,Combination Long-haul Truck
140,Combination Trucks,2035,1,1,0.0,61,Combination Short-haul Truck
141,Combination Trucks,2035,1,1,0.0,62,Combination Long-haul Truck
142,Combination Trucks,2035,2,1,0.9673162182819652,61,Combination Short-haul Truck
143,Combination Trucks,2035,2,1,0.9673162182819652,62,Combination Long-haul Truck
144,Combination Trucks,2035,3,1,0.011569066385748412,61,Combination Short-haul Truck
145,Combination Trucks,2035,3,1,0.011569066385748412,62,Combination Long-haul Truck
146,Combination Trucks,2035,9,30,1.0366368767283841e-23,61,Combination Short-haul Truck
147,Combination Trucks,2035,9,30,1.0366368767283841e-23,62,Combination Long-haul Truck
148,Combination Trucks,2035,9,40,0.02111471533228639,61,Combination Short-haul Truck
149,Combination Trucks,2035,9,40,0.02111471533228639,62,Combination Long-haul Truck
150,Combination Trucks,2036,1,1,0.0,61,Combination Short-haul Truck
151,Combination Trucks,2036,1,1,0.0,62,Combination Long-haul Truck
152,Combination Trucks,2036,2,1,0.9306749658383918,61,Combination Short-haul Truck
153,Combination Trucks,2036,2,1,0.9306749658383918,62,Combination Long-haul Truck
154,Combination Trucks,2036,3,1,0.01234756194434382,61,Combination Short-haul Truck
155,Combination Trucks,2036,3,1,0.01234756194434382,62,Combination Long-haul Truck
156,Combination Trucks,2036,9,30,1.241192144443438e-08,61,Combination Short-haul Truck
157,Combination Trucks,2036,9,30,1.241192144443438e-08,62,Combination Long-haul Truck
158,Combination Trucks,2036,9,40,0.05697745980534302,61,Combination Short-haul Truck
159,Combination Trucks,2036,9,40,0.05697745980534302,62,Combination Long-haul Truck
160,Combination Trucks,2037,1,1,0.0,61,Combination Short-haul Truck
161,Combination Trucks,2037,1,1,0.0,62,Combination Long-haul Truck
162,Combination Trucks,2037,2,1,0.8792966404491483,61,Combination Short-haul Truck
163,Combination Trucks,2037,2,1,0.8792966404491483,62,Combination Long-haul Truck
164,Combination Trucks,2037,3,1,0.013272077590607452,61,Combination Short-haul Truck
165,Combination Trucks,2037,3,1,0.013272077590607452,62,Combination Long-haul Truck
166,Combination Trucks,2037,9,30,3.349014850524369e-07,61,Combination Short-haul Truck
167,Combination Trucks,2037,9,30,3.349014850524369e-07,62,Combination Long-haul Truck
168,Combination Trucks,2037,9,40,0.1074309470587592,61,Combination Short-haul Truck
169,Combination Trucks,2037,9,40,0.1074309470587592,62,Combination Long-haul Truck
170,Combination Trucks,2038,1,1,0.0,61,Combination Short-haul Truck
171,Combination Trucks,2038,1,1,0.0,62,Combination Long-haul Truck
172,Combination Trucks,2038,2,1,0.8388187667628046,61,Combination Short-haul Truck
173,Combination Trucks,2038,2,1,0.8388187667628046,62,Combination Long-haul Truck
174,Combination Trucks,2038,3,1,0.014244025351279771,61,Combination Short-haul Truck
175,Combination Trucks,2038,3,1,0.014244025351279771,62,Combination Long-haul Truck
176,Combination Trucks,2038,9,30,2.8124672902487747e-06,61,Combination Short-haul Truck
177,Combination Trucks,2038,9,30,2.8124672902487747e-06,62,Combination Long-haul Truck
178,Combination Trucks,2038,9,40,0.1469343954186253,61,Combination Short-haul Truck
179,Combination Trucks,2038,9,40,0.1469343954186253,62,Combination Long-haul Truck
180,Combination Trucks,2039,1,1,0.0,61,Combination Short-haul Truck
181,Combination Trucks,2039,1,1,0.0,62,Combination Long-haul Truck
182,Combination Trucks,2039,2,1,0.7527288107480621,61,Combination Short-haul Truck
183,Combination Trucks,2039,2,1,0.7527288107480621,62,Combination Long-haul Truck
184,Combination Trucks,2039,3,1,0.015396092453728118,61,Combination Short-haul Truck
185,Combination Trucks,2039,3,1,0.015396092453728118,62,Combination Long-haul Truck
186,Combination Trucks,2039,9,30,3.91899756409948e-05,61,Combination Short-haul Truck
187,Combination Trucks,2039,9,30,3.91899756409948e-05,62,Combination Long-haul Truck
188,Combination Trucks,2039,9,40,0.23183590682256874,61,Combination Short-haul Truck
189,Combination Trucks,2039,9,40,0.23183590682256874,62,Combination Long-haul Truck
190,Combination Trucks,2040,1,1,0.0,61,Combination Short-haul Truck
191,Combination Trucks,2040,1,1,0.0,62,Combination Long-haul Truck
192,Combination Trucks,2040,2,1,0.6596163295074605,61,Combination Short-haul Truck
193,Combination Trucks,2040,2,1,0.6596163295074605,62,Combination Long-haul Truck
194,Combination Trucks,2040,3,1,0.016623056795444048,61,Combination Short-haul Truck
195,Combination Trucks,2040,3,1,0.016623056795444048,62,Combination Long-haul Truck
196,Combination Trucks,2040,9,30,0.003976023303494174,61,Combination Short-haul Truck
197,Combination Trucks,2040,9,30,0.003976023303494174,62,Combination Long-haul Truck
198,Combination Trucks,2040,9,40,0.3197845903936013,61,Combination Short-haul Truck
199,Combination Trucks,2040,9,40,0.3197845903936013,62,Combination Long-haul Truck
200,Combination Trucks,2041,1,1,0.0,61,Combination Short-haul Truck
201,Combination Trucks,2041,1,1,0.0,62,Combination Long-haul Truck
202,Combination Trucks,2041,2,1,0.6274080978043993,61,Combination Short-haul Truck
203,Combination Trucks,2041,2,1,0.6274080978043993,62,Combination Long-haul Truck
204,Combination Trucks,2041,3,1,0.017838758344718632,61,Combination Short-haul Truck
205,Combination Trucks,2041,3,1,0.017838758344718632,62,Combination Long-haul Truck
206,Combination Trucks,2041,9,30,0.02124172382641082,61,Combination Short-haul Truck
207,Combination Trucks,2041,9,30,0.02124172382641082,62,Combination Long-haul Truck
208,Combination Trucks,2041,9,40,0.3335114200244712,61,Combination Short-haul Truck
209,Combination Trucks,2041,9,40,0.3335114200244712,62,Combination Long-haul Truck
210,Combination Trucks,2042,1,1,0.0,61,Combination Short-haul Truck
211,Combination Trucks,2042,1,1,0.0,62,Combination Long-haul Truck
212,Combination Trucks,2042,2,1,0.5489612388166317,61,Combination Short-haul Truck
213,Combination Trucks,2042,2,1,0.5489612388166317,62,Combination Long-haul Truck
214,Combination Trucks,2042,3,1,0.019237545842523577,61,Combination Short-haul Truck
215,Combination Trucks,2042,3,1,0.019237545842523577,62,Combination Long-haul Truck
216,Combination Trucks,2042,9,30,0.0557017375908815,61,Combination Short-haul Truck
217,Combination Trucks,2042,9,30,0.0557017375908815,62,Combination Long-haul Truck
218,Combination Trucks,2042,9,40,0.37609947774996305,61,Combination Short-haul Truck
219,Combination Trucks,2042,9,40,0.37609947774996305,62,Combination Long-haul Truck
220,Combination Trucks,2043,1,1,0.0,61,Combination Short-haul Truck
221,Combination Trucks,2043,1,1,0.0,62,Combination Long-haul Truck
222,Combination Trucks,2043,2,1,0.5040835451472552,61,Combination Short-haul Truck
223,Combination Trucks,2043,2,1,0.5040835451472552,62,Combination Long-haul Truck
224,Combination Trucks,2043,3,1,0.020954003407155013,61,Combination Short-haul Truck
225,Combination Trucks,2043,3,1,0.020954003407155013,62,Combination Long-haul Truck
226,Combination Trucks,2043,9,30,0.07912685089107718,61,Combination Short-haul Truck
227,Combination Trucks,2043,9,30,0.07912685089107718,62,Combination Long-haul Truck
228,Combination Trucks,2043,9,40,0.39583560055451256,61,Combination Short-haul Truck
229,Combination Trucks,2043,9,40,0.39583560055451256,62,Combination Long-haul Truck
230,Combination Trucks,2044,1,1,0.0,61,Combination Short-haul Truck
231,Combination Trucks,2044,1,1,0.0,62,Combination Long-haul Truck
232,Combination Trucks,2044,2,1,0.470050323089695,61,Combination Short-haul Truck
233,Combination Trucks,2044,2,1,0.470050323089695,62,Combination Long-haul Truck
234,Combination Trucks,2044,3,1,0.022799064247102208,61,Combination Short-haul Truck
235,Combination Trucks,2044,3,1,0.022799064247102208,62,Combination Long-haul Truck
236,Combination Trucks,2044,9,30,0.08977197807510535,61,Combination Short-haul Truck
237,Combination Trucks,2044,9,30,0.08977197807510535,62,Combination Long-haul Truck
238,Combination Trucks,2044,9,40,0.4173786345880975,61,Combination Short-haul Truck
239,Combination Trucks,2044,9,40,0.4173786345880975,62,Combination Long-haul Truck
240,Combination Trucks,2045,1,1,0.0,61,Combination Short-haul Truck
241,Combination Trucks,2045,1,1,0.0,62,Combination Long-haul Truck
242,Combination Trucks,2045,2,1,0.39387206462801705,61,Combination Short-haul Truck
243,Combination Trucks,2045,2,1,0.39387206462801705,62,Combination Long-haul Truck
244,Combination Trucks,2045,3,1,0.02479697311436903,61,Combination Short-haul Truck
245,Combination Trucks,2045,3,1,0.02479697311436903,62,Combination Long-haul Truck
246,Combination Trucks,2045,9,30,0.11730100718814902,61,Combination Short-haul Truck
247,Combination Trucks,2045,9,30,0.11730100718814902,62,Combination Long-haul Truck
248,Combination Trucks,2045,9,40,0.46402995506946504,61,Combination Short-haul Truck
249,Combination Trucks,2045,9,40,0.46402995506946504,62,Combination Long-haul Truck
250,Combination Trucks,2046,1,1,0.0,61,Combination Short-haul Truck
251,Combination Trucks,2046,1,1,0.0,62,Combination Long-haul Truck
252,Combination Trucks,2046,2,1,0.34442541994722364,61,Combination Short-haul Truck
253,Combination Trucks,2046,2,1,0.34442541994722364,62,Combination Long-haul Truck
254,Combination Trucks,2046,3,1,0.027172597434035342,61,Combination Short-haul Truck
255,Combination Trucks,2046,3,1,0.027172597434035342,62,Combination Long-haul Truck
256,Combination Trucks,2046,9,30,0.1283774134626617,61,Combination Short-haul Truck
257,Combination Trucks,2046,9,30,0.1283774134626617,62,Combination Long-haul Truck
258,Combination Trucks,2046,9,40,0.5000245691560793,61,Combination Short-haul Truck
259,Combination Trucks,2046,9,40,0.5000245691560793,62,Combination Long-haul Truck
260,Combination Trucks,2047,1,1,0.0,61,Combination Short-haul Truck
261,Combination Trucks,2047,1,1,0.0,62,Combination Long-haul Truck
262,Combination Trucks,2047,2,1,0.28081873949970226,61,Combination Short-haul Truck
263,Combination Trucks,2047,2,1,0.28081873949970226,62,Combination Long-haul Truck
264,Combination Trucks,2047,3,1,0.029736194641880778,61,Combination Short-haul Truck
265,Combination Trucks,2047,3,1,0.029736194641880778,62,Combination Long-haul Truck
266,Combination Trucks,2047,9,30,0.14801612687417384,61,Combination Short-haul Truck
267,Combination Trucks,2047,9,30,0.14801612687417384,62,Combination Long-haul Truck
268,Combination Trucks,2047,9,40,0.5414289389842432,61,Combination Short-haul Truck
269,Combination Trucks,2047,9,40,0.5414289389842432,62,Combination Long-haul Truck
270,Combination Trucks,2048,1,1,0.0,61,Combination Short-haul Truck
271,Combination Trucks,2048,1,1,0.0,62,Combination Long-haul Truck
272,Combination Trucks,2048,2,1,0.23593097081416903,61,Combination Short-haul Truck
273,Combination Trucks,2048,2,1,0.23593097081416903,62,Combination Long-haul Truck
274,Combination Trucks,2048,3,1,0.03267832771634682,61,Combination Short-haul Truck
275,Combination Trucks,2048,3,1,0.03267832771634682,62,Combination Long-haul Truck
276,Combination Trucks,2048,9,30,0.14967135339510415,61,Combination Short-haul Truck
277,Combination Trucks,2048,9,30,0.14967135339510415,62,Combination Long-haul Truck
278,Combination Trucks,2048,9,40,0.5817193480743799,61,Combination Short-haul Truck
279,Combination Trucks,2048,9,40,0.5817193480743799,62,Combination Long-haul Truck
280,Combination Trucks,2049,1,1,0.0,61,Combination Short-haul Truck
281,Combination Trucks,2049,1,1,0.0,62,Combination Long-haul Truck
282,Combination Trucks,2049,2,1,0.19946701278065637,61,Combination Short-haul Truck
283,Combination Trucks,2049,2,1,0.19946701278065637,62,Combination Long-haul Truck
284,Combination Trucks,2049,3,1,0.03574414715719065,61,Combination Short-haul Truck
285,Combination Trucks,2049,3,1,0.03574414715719065,62,Combination Long-haul Truck
286,Combination Trucks,2049,9,30,0.14990737450209735,61,Combination Short-haul Truck
287,Combination Trucks,2049,9,30,0.14990737450209735,62,Combination Long-haul Truck
288,Combination Trucks,2049,9,40,0.6148814655600556,61,Combination Short-haul Truck
289,Combination Trucks,2049,9,40,0.6148814655600556,62,Combination Long-haul Truck
290,Combination Trucks,2050,1,1,0.0,61,Combination Short-haul Truck
291,Combination Trucks,2050,1,1,0.0,62,Combination Long-haul Truck
292,Combination Trucks,2050,2,1,0.16499890280772875,61,Combination Short-haul Truck
293,Combination Trucks,2050,2,1,0.16499890280772875,62,Combination Long-haul Truck
294,Combination Trucks,2050,3,1,0.038763174638302575,61,Combination Short-haul Truck
295,Combination Trucks,2050,3,1,0.038763174638302575,62,Combination Long-haul Truck
296,Combination Trucks,2050,9,30,0.14966584632407365,61,Combination Short-haul Truck
297,Combination Trucks,2050,9,30,0.14966584632407365,62,Combination Long-haul Truck
298,Combination Trucks,2050,9,40,0.6465720762298951,61,Combination Short-haul Truck
299,Combination Trucks,2050,9,40,0.6465720762298951,62,Combination Long-haul Truck
300,Single Unit Trucks,2021,1,1,0.20549551124502535,52,Single Unit Short-haul Truck
301,Single Unit Trucks,2021,1,1,0.20549551124502535,53,Single Unit Long-haul Truck
302,Single Unit Trucks,2021,2,1,0.7827641406922178,52,Single Unit Short-haul Truck
303,Single Unit Trucks,2021,2,1,0.7827641406922178,53,Single Unit Long-haul Truck
304,Single Unit Trucks,2021,3,1,0.011740348062756874,52,Single Unit Short-haul Truck
305,Single Unit Trucks,2021,3,1,0.011740348062756874,53,Single Unit Long-haul Truck
306,Single Unit Trucks,2021,9,30,0.0,52,Single Unit Short-haul Truck
307,Single Unit Trucks,2021,9,30,0.0,53,Single Unit Long-haul Truck
308,Single Unit Trucks,2021,9,40,0.0,52,Single Unit Short-haul Truck
309,Single Unit Trucks,2021,9,40,0.0,53,Single Unit Long-haul Truck
310,Single Unit Trucks,2022,1,1,0.20747064173554822,52,Single Unit Short-haul Truck
311,Single Unit Trucks,2022,1,1,0.20747064173554822,53,Single Unit Long-haul Truck
312,Single Unit Trucks,2022,2,1,0.7818660888639221,52,Single Unit Short-haul Truck
313,Single Unit Trucks,2022,2,1,0.7818660888639221,53,Single Unit Long-haul Truck
314,Single Unit Trucks,2022,3,1,0.010663269400529652,52,Single Unit Short-haul Truck
315,Single Unit Trucks,2022,3,1,0.010663269400529652,53,Single Unit Long-haul Truck
316,Single Unit Trucks,2022,9,30,0.0,52,Single Unit Short-haul Truck
317,Single Unit Trucks,2022,9,30,0.0,53,Single Unit Long-haul Truck
318,Single Unit Trucks,2022,9,40,0.0,52,Single Unit Short-haul Truck
319,Single Unit Trucks,2022,9,40,0.0,53,Single Unit Long-haul Truck
320,Single Unit Trucks,2023,1,1,0.2096128476077274,52,Single Unit Short-haul Truck
321,Single Unit Trucks,2023,1,1,0.2096128476077274,53,Single Unit Long-haul Truck
322,Single Unit Trucks,2023,2,1,0.7806789534868532,52,Single Unit Short-haul Truck
323,Single Unit Trucks,2023,2,1,0.7806789534868532,53,Single Unit Long-haul Truck
324,Single Unit Trucks,2023,3,1,0.00970819890541935,52,Single Unit Short-haul Truck
325,Single Unit Trucks,2023,3,1,0.00970819890541935,53,Single Unit Long-haul Truck
326,Single Unit Trucks,2023,9,30,0.0,52,Single Unit Short-haul Truck
327,Single Unit Trucks,2023,9,30,0.0,53,Single Unit Long-haul Truck
328,Single Unit Trucks,2023,9,40,0.0,52,Single Unit Short-haul Truck
329,Single Unit Trucks,2023,9,40,0.0,53,Single Unit Long-haul Truck
330,Single Unit Trucks,2024,1,1,0.21185416374813892,52,Single Unit Short-haul Truck
331,Single Unit Trucks,2024,1,1,0.21185416374813892,53,Single Unit Long-haul Truck
332,Single Unit Trucks,2024,2,1,0.779264824220468,52,Single Unit Short-haul Truck
333,Single Unit Trucks,2024,2,1,0.779264824220468,53,Single Unit Long-haul Truck
334,Single Unit Trucks,2024,3,1,0.008881012031393042,52,Single Unit Short-haul Truck
335,Single Unit Trucks,2024,3,1,0.008881012031393042,53,Single Unit Long-haul Truck
336,Single Unit Trucks,2024,9,30,0.0,52,Single Unit Short-haul Truck
337,Single Unit Trucks,2024,9,30,0.0,53,Single Unit Long-haul Truck
338,Single Unit Trucks,2024,9,40,0.0,52,Single Unit Short-haul Truck
339,Single Unit Trucks,2024,9,40,0.0,53,Single Unit Long-haul Truck
340,Single Unit Trucks,2025,1,1,0.2140185454284802,52,Single Unit Short-haul Truck
341,Single Unit Trucks,2025,1,1,0.2140185454284802,53,Single Unit Long-haul Truck
342,Single Unit Trucks,2025,2,1,0.777770899446765,52,Single Unit Short-haul Truck
343,Single Unit Trucks,2025,2,1,0.777770899446765,53,Single Unit Long-haul Truck
344,Single Unit Trucks,2025,3,1,0.008210555124754824,52,Single Unit Short-haul Truck
345,Single Unit Trucks,2025,3,1,0.008210555124754824,53,Single Unit Long-haul Truck
346,Single Unit Trucks,2025,9,30,0.0,52,Single Unit Short-haul Truck
347,Single Unit Trucks,2025,9,30,0.0,53,Single Unit Long-haul Truck
348,Single Unit Trucks,2025,9,40,0.0,52,Single Unit Short-haul Truck
349,Single Unit Trucks,2025,9,40,0.0,53,Single Unit Long-haul Truck
350,Single Unit Trucks,2026,1,1,0.21593438591950304,52,Single Unit Short-haul Truck
351,Single Unit Trucks,2026,1,1,0.21593438591950304,53,Single Unit Long-haul Truck
352,Single Unit Trucks,2026,2,1,0.7761736030141174,52,Single Unit Short-haul Truck
353,Single Unit Trucks,2026,2,1,0.7761736030141174,53,Single Unit Long-haul Truck
354,Single Unit Trucks,2026,3,1,0.007658211466287045,52,Single Unit Short-haul Truck
355,Single Unit Trucks,2026,3,1,0.007658211466287045,53,Single Unit Long-haul Truck
